record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_seed_epsilon_rms,raw_seed_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,source_FDTD_ready,source_FDTD_status,FDTD_ready,FDTD_status,exportable,artifact_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,json_global_selected,json_cp_all,json_scp_all,run_status,error,source_record_key
MoS2_MoS2_Zhang,MoS2,MoS2,Zhang,True,5,CP,AnalyticalCP,CP_M5,CP_POOL50,0.1732927596000067,2.977776171649682,0.1805522125394726,2.687218385339294,1.0000004380117389e-07,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/MoS2_MoS2_Zhang/CP_M5.json,model_curves/MoS2_MoS2_Zhang/CP_M5.json,experimental/MoS2_MoS2_Zhang/fitting_grid_points.json,experimental/MoS2_MoS2_Zhang/raw_database_points.json,0.4,0.75,176,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_MoS2_Zhang_0.4_0.75um
Ni_Ni_Johnson,Ni,Ni,Johnson,True,4,SCP,SemiAnalyticalCP,SCP_M4,SCP_POOL50,0.0199479307139671,0.4939757757830253,0.0800610693866346,1.3488052473639454,8.039313727131246,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Ni_Ni_Johnson/SCP_M4.json,model_curves/Ni_Ni_Johnson/SCP_M4.json,experimental/Ni_Ni_Johnson/fitting_grid_points.json,experimental/Ni_Ni_Johnson/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Johnson_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Johnson_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Johnson_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Johnson_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Ni_Johnson_0.3_1.1um
Si_Si_Franta-450K,Si,Si,Franta-450K,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0035261207650165,0.1105324557247043,0.0095275228223107,0.2126575511194077,0.0197522799909692,1.0000000343310982,3.433109818651303e-08,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Si_Si_Franta-450K/SCP_M3.json,model_curves/Si_Si_Franta-450K/SCP_M3.json,experimental/Si_Si_Franta-450K/fitting_grid_points.json,experimental/Si_Si_Franta-450K/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Si_Franta-450K_0.3_1.1um
Si_Si_Wang-65C,Si,Si,Wang-65C,True,1,SCP,SemiAnalyticalCP,SCP_M1,SCP_POOL50,0.0022003168217148,0.0489394529202991,0.007078138072038,0.1318218466531219,0.0103843696690845,1.000000451080525,4.51080524932479e-07,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Si_Si_Wang-65C/SCP_M1.json,model_curves/Si_Si_Wang-65C/SCP_M1.json,experimental/Si_Si_Wang-65C/fitting_grid_points.json,experimental/Si_Si_Wang-65C/raw_database_points.json,0.4,1.1,351,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Si_Wang-65C_0.4_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,True,2,CP,AnalyticalCP,CP_M2,CP_POOL50,0.0025801912861953,0.0144181142815441,0.0018532074114771,0.0093637887142322,1.0000000000981449e-07,1.0000002157493824,2.1574938235957575e-07,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/CP_M2.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/CP_M2.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
TiO2_TiO2_Jolivet-anatase,TiO2,TiO2,Jolivet-anatase,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0024587427427763,0.0172915444794311,0.0043528374558074,0.03113541367893,1.0000000005838673e-07,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/TiO2_TiO2_Jolivet-anatase/SCP_M3.json,model_curves/TiO2_TiO2_Jolivet-anatase/SCP_M3.json,experimental/TiO2_TiO2_Jolivet-anatase/fitting_grid_points.json,experimental/TiO2_TiO2_Jolivet-anatase/raw_database_points.json,0.3,0.82656,265,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um
WS2_WS2_Vyshnevyy-o,WS2,WS2,Vyshnevyy-o,True,5,SCP,SemiAnalyticalCP,SCP_M5,SCP_POOL50,0.0186775342993261,0.4804353966309518,0.0258649940400602,0.4484848580510321,0.0003298891200997,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/WS2_WS2_Vyshnevyy-o/SCP_M5.json,model_curves/WS2_WS2_Vyshnevyy-o/SCP_M5.json,experimental/WS2_WS2_Vyshnevyy-o/fitting_grid_points.json,experimental/WS2_WS2_Vyshnevyy-o/raw_database_points.json,0.36,1.1,371,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um
Ag_Ag_Stahrenberg,Ag,Ag,Stahrenberg,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0257441501406761,0.1081874776170279,1.0918039283126764,1.6708498833039191,0.2976013310230663,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Ag_Ag_Stahrenberg/SCP_M3.json,model_curves/Ag_Ag_Stahrenberg/SCP_M3.json,experimental/Ag_Ag_Stahrenberg/fitting_grid_points.json,experimental/Ag_Ag_Stahrenberg/raw_database_points.json,0.3,0.49594,99,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Stahrenberg_0.3_0.4959um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Stahrenberg_0.3_0.4959um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Stahrenberg_0.3_0.4959um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Stahrenberg_0.3_0.4959um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Ag_Stahrenberg_0.3_0.4959um
As2Se3_As2Se3_Joseph-400nm,As2Se3,As2Se3,Joseph-400nm,True,5,CP,AnalyticalCP,CP_M5,CP_POOL50,0.0287029046106127,0.32294375788912,0.0339906752674969,0.3481075999088219,0.0199292804788226,1.00000026863199,2.686319899858347e-07,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/As2Se3_As2Se3_Joseph-400nm/CP_M5.json,model_curves/As2Se3_As2Se3_Joseph-400nm/CP_M5.json,experimental/As2Se3_As2Se3_Joseph-400nm/fitting_grid_points.json,experimental/As2Se3_As2Se3_Joseph-400nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/As2Se3/VISNIR_ANY_As2Se3_Joseph-400nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/As2Se3/VISNIR_ANY_As2Se3_Joseph-400nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/As2Se3/VISNIR_ANY_As2Se3_Joseph-400nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/As2Se3/VISNIR_ANY_As2Se3_Joseph-400nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_As2Se3_Joseph-400nm_0.3_1.1um
Au_Au_Yakubovsky-117nm,Au,Au,Yakubovsky-117nm,True,5,SCP,SemiAnalyticalCP,SCP_M5,SCP_POOL50,0.0021712392848569,0.0578477368784377,0.1146456845931782,1.2153451720983612,1.0026593973318083,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Au_Au_Yakubovsky-117nm/SCP_M5.json,model_curves/Au_Au_Yakubovsky-117nm/SCP_M5.json,experimental/Au_Au_Yakubovsky-117nm/fitting_grid_points.json,experimental/Au_Au_Yakubovsky-117nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um
C_C_Djurisic-e,C,C,Djurisic-e,True,2,SCP,SemiAnalyticalCP,SCP_M2,SCP_POOL50,0.00331197030342,0.0075375941356889,0.0098971430192753,0.0225980319338899,0.0177598157740337,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/C_C_Djurisic-e/SCP_M2.json,model_curves/C_C_Djurisic-e/SCP_M2.json,experimental/C_C_Djurisic-e/fitting_grid_points.json,experimental/C_C_Djurisic-e/raw_database_points.json,0.3,0.5904,147,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-e_0.3_0.5904um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-e_0.3_0.5904um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-e_0.3_0.5904um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-e_0.3_0.5904um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_C_Djurisic-e_0.3_0.5904um
CdTe_CdTe_Adachi,CdTe,CdTe,Adachi,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0217585777160012,0.2360986931131752,0.079350722029354,0.7892885821764262,0.1883812498976147,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/CdTe_CdTe_Adachi/SCP_M3.json,model_curves/CdTe_CdTe_Adachi/SCP_M3.json,experimental/CdTe_CdTe_Adachi/fitting_grid_points.json,experimental/CdTe_CdTe_Adachi/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_CdTe_Adachi_0.3_1.1um
GaAs_GaAs_Adachi,GaAs,GaAs,Adachi,True,4,CP,AnalyticalCP,CP_M4,CP_POOL50,0.0533961930010893,1.2692269001027836,0.0737677947291017,1.3507990335114357,0.2010905216428926,1.0000000188525644,1.885256439848604e-08,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/GaAs_GaAs_Adachi/CP_M4.json,model_curves/GaAs_GaAs_Adachi/CP_M4.json,experimental/GaAs_GaAs_Adachi/fitting_grid_points.json,experimental/GaAs_GaAs_Adachi/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Adachi_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_GaAs_Adachi_0.3_1.1um
